C:AP | 2025.09.18 at 11:23:34 CDT | main |  INFO | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=
C:AP | 2025.09.18 at 11:23:34 CDT | main |  INFO | org.jvmxray.agent.core.io.SQLSensor |  | caller=sun.instrument.InstrumentationImpl:560, message=No PreparedStatement implementations detected. Checking loaded classes., AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main |  INFO | org.jvmxray.agent.core.io.SQLSensor |  | caller=sun.instrument.InstrumentationImpl:560, message=Configured 0 transformations for SQLSensor, AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main |  WARN | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=No transformations configured for sensor: sql[2aHdO8s3lM4vU9y8Tm6Ho2], AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main |  INFO | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=Configured transform for java.io.InputStream in sensor data[3048F130-5D97-4B00-BBEE-09C8F45AACAE], AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main |  INFO | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=Configured transform for java.io.ObjectInputStream in sensor serialization[4tAwH1rWeF6oN2r1Mf8Ah4], AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main |  INFO | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=Configured transform for java.io.ObjectInputStream in sensor serialization[4tAwH1rWeF6oN2r1Mf8Ah4], AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main |  INFO | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=Configured transform for java.io.ObjectOutputStream in sensor serialization[4tAwH1rWeF6oN2r1Mf8Ah4], AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main |  INFO | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=Configured transform for com.fasterxml.jackson.databind.ObjectMapper in sensor serialization[4tAwH1rWeF6oN2r1Mf8Ah4], AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main |  INFO | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=Configured transform for java.lang.Thread in sensor uncaughtexception[0907ECE7-2119-4298-BC99-0859676E35B8], AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main |  INFO | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=Configured transform for java.lang.System in sensor configuration[8mK4p7Lc5xWe9gHvR2nYqF], AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main |  INFO | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=Configured transform for java.lang.System in sensor configuration[8mK4p7Lc5xWe9gHvR2nYqF], AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
